name,2014-2015 TOTAL ENROLLMENT,2014-2015 TOTAL ECONOMICALLY DISADVANTAGED STUDENTS,2014-2015 TOTAL TITLE I STUDENTS,2014-2015 TOTAL AT RISK STUDENTS,2015-2016 TOTAL ENROLLMENT,2015-2016 TOTAL ECONOMICALLY DISADVANTAGED STUDENTS,2015-2016 TOTAL TITLE I STUDENTS,2015-2016 TOTAL AT RISK STUDENTS,2016-2017 TOTAL ENROLLMENT,2016-2017 TOTAL ECONOMICALLY DISADVANTAGED STUDENTS,2016-2017 TOTAL TITLE I STUDENTS,2016-2017 TOTAL AT RISK STUDENTS,2017-2018 TOTAL ENROLLMENT,2017-2018 TOTAL ECONOMICALLY DISADVANTAGED STUDENTS,2017-2018 TOTAL TITLE I STUDENTS,2017-2018 TOTAL AT RISK STUDENTS
AKINS H S,2667,1847,11,1555,2713,1798,43,1712,2680,1673,29,1590,2765,1691,44,1621
ALLISON EL,487,466,487,350,545,521,545,412,460,392,460,332,479,458,479,362
ALTERNATIVE LEARNING CENTER,166,134,9,166,116,94,2,110,107,74,2,107,101,82,2,95
ANDERSON H S,2224,594,11,718,2270,518,16,756,2217,501,11,714,2222,493,24,732
ANDREWS EL,657,640,657,562,594,570,594,524,572,537,572,495,504,470,504,439
AUSTIN H S,2085,599,11,792,2084,597,15,871,2145,598,10,831,2267,544,22,810
AUSTIN ISD CHILD DEVELOPMENT CENTE,,,,,62,61,0,0,78,73,0,5,170,170,2,59
AUSTIN ST HOSPITAL,20,0,0,20,19,0,0,19,23,0,0,23,16,2,0,16
BAILEY M S,917,300,11,311,872,234,2,288,899,272,8,302,1006,316,9,404
BALDWIN EL,742,85,0,176,787,103,2,221,794,88,0,183,810,106,2,211
BARANOFF EL,994,112,2,249,984,112,7,301,1020,118,2,222,1014,118,7,235
BARRINGTON EL,588,571,588,477,627,594,627,527,542,420,542,446,547,536,547,461
BARTON HILLS EL,419,34,2,77,407,31,2,81,427,25,0,81,455,41,2,91
BECKER EL,344,169,344,154,377,161,377,153,431,166,431,176,437,139,437,169
BEDICHEK M S,969,807,969,565,,,,,,,,,,,,
BEDICHEK MIDDLE,,,,,908,731,908,603,883,725,883,614,846,718,846,571
BLACKSHEAR EL,276,252,276,167,291,236,291,158,381,268,381,197,378,251,378,179
BLANTON EL,542,472,542,405,479,392,479,368,486,363,486,325,516,357,516,305
BLAZIER EL,967,738,967,580,842,627,842,543,813,572,813,454,860,577,860,490
BOONE EL,499,219,5,114,573,276,573,188,568,225,568,186,535,225,535,194
BOWIE H S,2871,408,2,729,2912,346,9,764,2894,345,11,715,2880,301,13,636
BRENTWOOD EL,581,173,2,198,617,161,2,242,644,140,2,192,675,131,2,171
BROOKE EL,347,317,347,218,254,239,254,172,272,250,272,168,246,240,246,166
BROWN EL,411,392,411,330,358,343,358,313,354,306,354,297,272,269,272,229
BRYKER WOODS EL,393,40,2,67,400,39,0,99,443,43,0,95,458,36,0,91
BURNET M S,1138,1056,1138,835,1020,925,1020,815,1040,939,1040,874,967,873,967,803
CAMPBELL EL,253,243,253,149,220,206,220,130,194,171,194,120,187,167,187,118
CASEY EL,665,451,127,287,606,377,606,277,633,377,633,275,616,370,616,302
CASIS EL,806,23,0,124,793,17,2,119,817,21,0,85,765,20,2,87
CLAYTON EL,881,27,0,140,876,13,0,160,855,10,0,134,838,12,0,134
COOK EL,643,619,643,556,553,537,553,473,521,492,521,446,453,420,453,390
COVINGTON M S,634,412,2,319,641,400,7,354,,,,,,,,
COVINGTON MIDDLE,,,,,,,,,615,386,7,344,660,389,165,368
COWAN EL,800,253,7,218,790,240,11,269,839,246,268,246,841,257,19,268
CROCKETT H S,1498,993,19,847,1462,870,38,894,1515,940,31,951,1466,897,45,846
CUNNINGHAM EL,405,278,36,220,415,262,415,211,412,233,412,188,394,236,394,194
DAEP- EL,10,9,2,10,16,14,0,13,5,5,0,5,7,6,0,6
DAVIS EL,739,176,2,237,798,233,2,310,815,172,2,303,807,186,6,310
DAWSON EL,335,289,335,195,382,316,382,234,340,272,340,194,352,258,352,193
DELL CHILDREN'S MEDICAL CENTER,2,0,0,2,2,0,0,2,2,0,0,2,,,,
DOBIE M S,691,633,691,463,,,,,,,,,,,,
DOBIE MIDDLE,,,,,634,579,634,492,598,540,598,503,579,534,579,465
DOBIE PK CENTER,256,252,0,196,274,264,2,173,208,190,2,154,209,199,2,163
DOSS EL,919,120,2,224,884,144,0,247,882,128,2,204,835,126,5,212
EASTSIDE MEMORIAL AT THE JOHNSTON,625,553,625,500,551,479,551,458,553,471,553,451,491,436,491,384
FULMORE M S,952,684,952,442,1007,684,1007,512,1024,632,1024,534,998,641,998,530
GALINDO EL,591,544,591,429,585,551,585,440,590,500,590,436,586,528,586,435
GARCIA YMLA,,,,,425,399,425,339,421,396,421,344,390,357,390,323
GARZA INDEPENDENCE H S,190,79,15,150,192,56,8,154,205,69,11,171,169,56,9,138
GORZYCKI MIDDLE,1330,61,2,148,1341,64,0,192,1279,58,2,186,1275,60,5,205
GOVALLE EL,547,497,547,394,501,449,501,336,470,415,470,329,408,388,408,314
GRADUATION PREP ACADEMY LANIER,,,,,124,98,10,120,122,91,7,121,77,49,5,75
GRADUATION PREP ACADEMY TRAVIS,,,,,123,95,6,119,157,131,17,155,164,121,2,159
GRAHAM EL,768,674,768,539,697,609,697,526,686,575,686,523,610,507,610,461
GUERRERO THOMPSON,690,675,2,615,673,655,673,624,667,545,667,601,633,618,633,575
GULLETT EL,557,43,2,75,574,37,2,97,554,49,2,58,569,37,0,65
HARRIS EL,667,651,667,568,629,607,629,561,615,586,615,509,630,614,630,499
HART EL,717,695,717,638,692,668,692,638,700,672,700,631,682,640,682,620
HIGHLAND PARK EL,640,37,0,98,622,30,0,134,652,29,0,94,641,36,2,87
HILL EL,890,82,0,177,970,95,2,245,939,71,5,183,954,66,2,209
HOUSTON EL,765,743,765,563,705,671,705,557,680,565,680,532,642,600,642,496
INTERNATIONAL H S,368,343,10,356,294,284,12,291,261,250,18,220,191,185,25,184
JORDAN EL,762,739,762,605,674,654,674,563,712,626,712,577,662,620,662,549
JOSLIN EL,289,236,289,167,282,210,282,163,261,174,261,130,282,193,282,154
KEALING M S,1188,395,1188,262,1203,367,1203,287,1224,326,1224,257,1223,381,1223,261
KIKER EL,1022,31,0,211,998,44,0,268,1049,28,0,192,1111,29,2,219
KOCUREK EL,539,379,2,258,491,317,491,253,539,334,539,244,578,384,578,272
LAMAR M S,895,307,6,289,972,290,2,307,1015,252,9,315,1130,234,12,351
LANGFORD EL,741,701,741,587,687,651,687,571,619,581,619,520,540,505,540,436
LANIER H S,1619,1386,1619,1220,1615,1407,1615,1247,1659,1391,1659,1310,1586,1322,1586,1227
LASA H S,1002,119,0,41,1016,89,0,29,1111,78,0,24,1186,98,2,29
LBJ HIGH SCHOOL,853,711,853,572,874,680,874,641,804,624,804,537,799,596,799,538
LEADERSHIP ACADEMY,39,15,0,39,27,13,0,27,40,24,0,40,16,2,0,16
LEE EL,390,68,2,97,375,51,0,87,402,62,2,99,443,65,0,108
LINDER EL,412,396,412,314,364,326,364,292,320,296,320,245,306,287,306,225
MAPLEWOOD EL,417,192,8,125,462,199,8,150,498,201,9,186,485,182,17,189
MARTIN M S,555,521,555,417,456,419,456,364,,,,,,,,
MARTIN MIDDLE,,,,,,,,,432,408,432,345,450,419,450,366
MATHEWS EL,410,156,73,131,425,153,425,164,442,126,442,151,437,135,437,148
MCBEE EL,531,507,531,451,490,467,490,438,450,424,450,397,395,373,395,344
MCCALLUM H S,1648,524,33,677,1738,502,19,736,1759,468,26,707,1761,387,9,575
MENCHACA EL,717,354,33,279,719,340,719,276,740,290,740,340,717,302,717,315
MENDEZ M S,842,801,842,642,790,741,790,652,711,660,711,597,646,583,646,554
METZ EL,360,324,360,260,305,265,305,222,305,251,305,221,285,253,285,203
MILLS EL,802,57,0,195,812,67,2,212,843,61,0,158,854,50,0,167
MURCHISON M S,1363,378,7,403,,,,,,,,,,,,
MURCHISON MIDDLE,,,,,1365,347,2,420,1328,296,0,440,1392,298,10,464
NORMAN EL,299,287,299,183,319,309,319,205,263,244,263,169,192,187,192,112
NOT APPLICABLE,21,21,0,0,26,26,0,0,,,,,,,,
O HENRY M S,891,265,2,249,931,221,2,273,,,,,,,,
O HENRY MIDDLE,,,,,,,,,867,230,2,291,862,248,18,316
OAK HILL EL,803,330,282,366,841,332,841,426,832,298,832,402,868,339,868,408
OAK SPRINGS EL,306,303,306,170,333,315,333,200,324,298,324,198,322,319,322,174
ODOM EL,546,499,546,352,542,496,542,370,509,437,509,343,463,400,463,319
ORTEGA EL,326,308,326,192,316,283,316,216,306,256,306,181,276,244,276,169
OVERTON EL,650,623,650,503,718,675,718,600,667,566,667,543,559,519,559,456
PADRON EL,693,676,224,603,772,754,772,668,797,647,797,701,759,718,759,691
PALM EL,516,430,516,327,481,400,481,331,470,378,470,306,449,386,449,292
PAREDES M S,1032,759,1032,585,997,723,997,613,957,698,957,604,892,653,892,586
PATTON EL,945,215,2,346,973,233,2,411,982,196,2,288,984,215,2,354
PEASE EL,257,49,2,72,267,41,0,67,242,39,2,48,233,36,2,48
PECAN SPRINGS EL,452,439,452,336,464,447,464,359,470,420,470,318,454,439,454,305
PEREZ EL,804,739,804,579,752,678,752,564,723,590,723,506,650,581,650,467
PHOENIX ACADEMY,32,2,0,32,34,5,2,34,34,5,0,34,19,2,0,19
PICKLE EL,746,725,746,670,695,669,695,630,638,577,638,570,544,529,544,495
PILLOW EL,582,422,139,369,518,392,518,332,509,365,509,329,519,385,519,342
PLEASANT HILL EL,527,475,527,359,566,495,566,386,502,410,502,336,465,420,465,297
PREMIER H S AT LANIER,122,76,2,113,,,,,,,,,,,,
PREMIER H S AT TRAVIS,133,92,2,127,,,,,,,,,,,,
READ PRE-K CENTER,,,,,304,278,0,229,320,243,0,215,304,270,2,227
READ PRE-K DEMONSTRATION SCH,314,304,2,210,,,,,,,,,,,,
REAGAN H S,1229,1012,1229,879,1302,1040,1302,1001,1255,1019,1255,950,1252,1051,1252,931
REILLY EL,277,249,277,216,274,249,274,224,268,186,268,230,238,181,238,188
RICHARDS SCH FOR YOUNG WOMEN LEADE,764,451,0,94,787,457,0,122,785,436,8,127,827,445,7,137
RIDGETOP EL,302,135,16,177,292,123,292,169,331,112,331,151,371,116,371,148
RODRIGUEZ EL,793,772,793,633,701,680,701,586,591,563,591,446,503,485,503,405
ROSEDALE,239,94,0,132,263,65,2,128,210,77,0,122,232,73,2,126
SADLER MEANS YWLA,341,319,166,262,369,328,369,297,399,361,399,312,388,359,388,309
SANCHEZ EL,436,418,436,363,407,384,407,355,353,331,353,290,258,254,258,220
SCHOOL FOR YOUNG MEN,391,377,166,290,,,,,,,,,,,,
SIMS EL,228,217,228,139,267,251,267,187,232,214,232,139,204,197,204,122
SMALL M S,1003,323,10,301,1006,310,5,351,1179,322,5,425,1231,316,14,443
ST ELMO EL,292,262,292,179,307,262,307,206,284,223,284,181,297,246,297,195
SUMMITT EL,774,271,2,369,815,301,2,430,833,253,5,370,844,249,7,380
SUNSET VALLEY EL,518,339,123,300,531,328,531,319,533,269,533,309,543,271,543,288
TRAVIS COUNTY DAY SCHOOL,15,7,0,15,6,2,2,6,11,6,0,11,8,5,0,8
TRAVIS COUNTY J J A E P,2,2,2,2,2,2,0,2,5,2,0,5,2,2,0,2
TRAVIS COUNTY JUVENILE DETENTION C,58,34,0,58,41,20,2,41,44,23,0,44,35,15,0,35
TRAVIS H S,1329,1138,1329,1019,1291,1059,1290,1008,1332,1029,1332,1017,1233,954,1233,878
TRAVIS HTS EL,498,363,498,306,522,348,522,337,548,347,548,290,518,328,518,274
UPHAUS EARLY CHILDHOOD CENTER,236,225,236,168,271,258,271,186,299,249,299,207,340,306,340,231
WALNUT CREEK EL,661,605,661,554,634,562,634,550,605,501,605,513,642,606,642,555
WEBB M S,691,670,691,524,699,666,699,575,677,631,677,553,664,623,664,542
WEBB PRI CENTER,249,242,249,231,217,211,217,206,262,252,262,237,246,227,246,210
WIDEN EL,589,559,589,447,566,535,566,434,558,479,558,418,522,478,522,408
