,2014-2015,2014-2015,2014-2015,2014-2015,2015-2016,2015-2016,2015-2016,2015-2016,2016-2017,2016-2017,2016-2017,2016-2017,2017-2018,2017-2018,2017-2018,2017-2018
,TOTAL ENROLLMENT,TOTAL ECONOMICALLY DISADVANTAGED STUDENTS,TOTAL TITLE I STUDENTS,TOTAL AT RISK STUDENTS,TOTAL ENROLLMENT,TOTAL ECONOMICALLY DISADVANTAGED STUDENTS,TOTAL TITLE I STUDENTS,TOTAL AT RISK STUDENTS,TOTAL ENROLLMENT,TOTAL ECONOMICALLY DISADVANTAGED STUDENTS,TOTAL TITLE I STUDENTS,TOTAL AT RISK STUDENTS,TOTAL ENROLLMENT,TOTAL ECONOMICALLY DISADVANTAGED STUDENTS,TOTAL TITLE I STUDENTS,TOTAL AT RISK STUDENTS
AKINS H S,2667.0,1847.0,11.0,1555.0,2713.0,1798.0,43.0,1712.0,2680.0,1673.0,29.0,1590.0,2765.0,1691.0,44.0,1621.0
ALLISON EL,487.0,466.0,487.0,350.0,545.0,521.0,545.0,412.0,460.0,392.0,460.0,332.0,479.0,458.0,479.0,362.0
ALTERNATIVE LEARNING CENTER,166.0,134.0,9.0,166.0,116.0,94.0,2.0,110.0,107.0,74.0,2.0,107.0,101.0,82.0,2.0,95.0
ANDERSON H S,2224.0,594.0,11.0,718.0,2270.0,518.0,16.0,756.0,2217.0,501.0,11.0,714.0,2222.0,493.0,24.0,732.0
ANDREWS EL,657.0,640.0,657.0,562.0,594.0,570.0,594.0,524.0,572.0,537.0,572.0,495.0,504.0,470.0,504.0,439.0
AUSTIN H S,2085.0,599.0,11.0,792.0,2084.0,597.0,15.0,871.0,2145.0,598.0,10.0,831.0,2267.0,544.0,22.0,810.0
AUSTIN ISD CHILD DEVELOPMENT CENTE,,,,,62.0,61.0,0.0,0.0,78.0,73.0,0.0,5.0,170.0,170.0,2.0,59.0
AUSTIN ST HOSPITAL,20.0,0.0,0.0,20.0,19.0,0.0,0.0,19.0,23.0,0.0,0.0,23.0,16.0,2.0,0.0,16.0
BAILEY M S,917.0,300.0,11.0,311.0,872.0,234.0,2.0,288.0,899.0,272.0,8.0,302.0,1006.0,316.0,9.0,404.0
BALDWIN EL,742.0,85.0,0.0,176.0,787.0,103.0,2.0,221.0,794.0,88.0,0.0,183.0,810.0,106.0,2.0,211.0
BARANOFF EL,994.0,112.0,2.0,249.0,984.0,112.0,7.0,301.0,1020.0,118.0,2.0,222.0,1014.0,118.0,7.0,235.0
BARRINGTON EL,588.0,571.0,588.0,477.0,627.0,594.0,627.0,527.0,542.0,420.0,542.0,446.0,547.0,536.0,547.0,461.0
BARTON HILLS EL,419.0,34.0,2.0,77.0,407.0,31.0,2.0,81.0,427.0,25.0,0.0,81.0,455.0,41.0,2.0,91.0
BECKER EL,344.0,169.0,344.0,154.0,377.0,161.0,377.0,153.0,431.0,166.0,431.0,176.0,437.0,139.0,437.0,169.0
BEDICHEK M S,969.0,807.0,969.0,565.0,,,,,,,,,,,,
BEDICHEK MIDDLE,,,,,908.0,731.0,908.0,603.0,883.0,725.0,883.0,614.0,846.0,718.0,846.0,571.0
BLACKSHEAR EL,276.0,252.0,276.0,167.0,291.0,236.0,291.0,158.0,381.0,268.0,381.0,197.0,378.0,251.0,378.0,179.0
BLANTON EL,542.0,472.0,542.0,405.0,479.0,392.0,479.0,368.0,486.0,363.0,486.0,325.0,516.0,357.0,516.0,305.0
BLAZIER EL,967.0,738.0,967.0,580.0,842.0,627.0,842.0,543.0,813.0,572.0,813.0,454.0,860.0,577.0,860.0,490.0
BOONE EL,499.0,219.0,5.0,114.0,573.0,276.0,573.0,188.0,568.0,225.0,568.0,186.0,535.0,225.0,535.0,194.0
BOWIE H S,2871.0,408.0,2.0,729.0,2912.0,346.0,9.0,764.0,2894.0,345.0,11.0,715.0,2880.0,301.0,13.0,636.0
BRENTWOOD EL,581.0,173.0,2.0,198.0,617.0,161.0,2.0,242.0,644.0,140.0,2.0,192.0,675.0,131.0,2.0,171.0
BROOKE EL,347.0,317.0,347.0,218.0,254.0,239.0,254.0,172.0,272.0,250.0,272.0,168.0,246.0,240.0,246.0,166.0
BROWN EL,411.0,392.0,411.0,330.0,358.0,343.0,358.0,313.0,354.0,306.0,354.0,297.0,272.0,269.0,272.0,229.0
BRYKER WOODS EL,393.0,40.0,2.0,67.0,400.0,39.0,0.0,99.0,443.0,43.0,0.0,95.0,458.0,36.0,0.0,91.0
BURNET M S,1138.0,1056.0,1138.0,835.0,1020.0,925.0,1020.0,815.0,1040.0,939.0,1040.0,874.0,967.0,873.0,967.0,803.0
CAMPBELL EL,253.0,243.0,253.0,149.0,220.0,206.0,220.0,130.0,194.0,171.0,194.0,120.0,187.0,167.0,187.0,118.0
CASEY EL,665.0,451.0,127.0,287.0,606.0,377.0,606.0,277.0,633.0,377.0,633.0,275.0,616.0,370.0,616.0,302.0
CASIS EL,806.0,23.0,0.0,124.0,793.0,17.0,2.0,119.0,817.0,21.0,0.0,85.0,765.0,20.0,2.0,87.0
CLAYTON EL,881.0,27.0,0.0,140.0,876.0,13.0,0.0,160.0,855.0,10.0,0.0,134.0,838.0,12.0,0.0,134.0
COOK EL,643.0,619.0,643.0,556.0,553.0,537.0,553.0,473.0,521.0,492.0,521.0,446.0,453.0,420.0,453.0,390.0
COVINGTON M S,634.0,412.0,2.0,319.0,641.0,400.0,7.0,354.0,,,,,,,,
COVINGTON MIDDLE,,,,,,,,,615.0,386.0,7.0,344.0,660.0,389.0,165.0,368.0
COWAN EL,800.0,253.0,7.0,218.0,790.0,240.0,11.0,269.0,839.0,246.0,268.0,246.0,841.0,257.0,19.0,268.0
CROCKETT H S,1498.0,993.0,19.0,847.0,1462.0,870.0,38.0,894.0,1515.0,940.0,31.0,951.0,1466.0,897.0,45.0,846.0
CUNNINGHAM EL,405.0,278.0,36.0,220.0,415.0,262.0,415.0,211.0,412.0,233.0,412.0,188.0,394.0,236.0,394.0,194.0
DAEP- EL,10.0,9.0,2.0,10.0,16.0,14.0,0.0,13.0,5.0,5.0,0.0,5.0,7.0,6.0,0.0,6.0
DAVIS EL,739.0,176.0,2.0,237.0,798.0,233.0,2.0,310.0,815.0,172.0,2.0,303.0,807.0,186.0,6.0,310.0
DAWSON EL,335.0,289.0,335.0,195.0,382.0,316.0,382.0,234.0,340.0,272.0,340.0,194.0,352.0,258.0,352.0,193.0
DELL CHILDREN'S MEDICAL CENTER,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,,,,
DOBIE M S,691.0,633.0,691.0,463.0,,,,,,,,,,,,
DOBIE MIDDLE,,,,,634.0,579.0,634.0,492.0,598.0,540.0,598.0,503.0,579.0,534.0,579.0,465.0
DOBIE PK CENTER,256.0,252.0,0.0,196.0,274.0,264.0,2.0,173.0,208.0,190.0,2.0,154.0,209.0,199.0,2.0,163.0
DOSS EL,919.0,120.0,2.0,224.0,884.0,144.0,0.0,247.0,882.0,128.0,2.0,204.0,835.0,126.0,5.0,212.0
EASTSIDE MEMORIAL AT THE JOHNSTON,625.0,553.0,625.0,500.0,551.0,479.0,551.0,458.0,553.0,471.0,553.0,451.0,491.0,436.0,491.0,384.0
FULMORE M S,952.0,684.0,952.0,442.0,1007.0,684.0,1007.0,512.0,1024.0,632.0,1024.0,534.0,998.0,641.0,998.0,530.0
GALINDO EL,591.0,544.0,591.0,429.0,585.0,551.0,585.0,440.0,590.0,500.0,590.0,436.0,586.0,528.0,586.0,435.0
GARCIA YMLA,,,,,425.0,399.0,425.0,339.0,421.0,396.0,421.0,344.0,390.0,357.0,390.0,323.0
GARZA INDEPENDENCE H S,190.0,79.0,15.0,150.0,192.0,56.0,8.0,154.0,205.0,69.0,11.0,171.0,169.0,56.0,9.0,138.0
GORZYCKI MIDDLE,1330.0,61.0,2.0,148.0,1341.0,64.0,0.0,192.0,1279.0,58.0,2.0,186.0,1275.0,60.0,5.0,205.0
GOVALLE EL,547.0,497.0,547.0,394.0,501.0,449.0,501.0,336.0,470.0,415.0,470.0,329.0,408.0,388.0,408.0,314.0
GRADUATION PREP ACADEMY LANIER,,,,,124.0,98.0,10.0,120.0,122.0,91.0,7.0,121.0,77.0,49.0,5.0,75.0
GRADUATION PREP ACADEMY TRAVIS,,,,,123.0,95.0,6.0,119.0,157.0,131.0,17.0,155.0,164.0,121.0,2.0,159.0
GRAHAM EL,768.0,674.0,768.0,539.0,697.0,609.0,697.0,526.0,686.0,575.0,686.0,523.0,610.0,507.0,610.0,461.0
GUERRERO THOMPSON,690.0,675.0,2.0,615.0,673.0,655.0,673.0,624.0,667.0,545.0,667.0,601.0,633.0,618.0,633.0,575.0
GULLETT EL,557.0,43.0,2.0,75.0,574.0,37.0,2.0,97.0,554.0,49.0,2.0,58.0,569.0,37.0,0.0,65.0
HARRIS EL,667.0,651.0,667.0,568.0,629.0,607.0,629.0,561.0,615.0,586.0,615.0,509.0,630.0,614.0,630.0,499.0
HART EL,717.0,695.0,717.0,638.0,692.0,668.0,692.0,638.0,700.0,672.0,700.0,631.0,682.0,640.0,682.0,620.0
HIGHLAND PARK EL,640.0,37.0,0.0,98.0,622.0,30.0,0.0,134.0,652.0,29.0,0.0,94.0,641.0,36.0,2.0,87.0
HILL EL,890.0,82.0,0.0,177.0,970.0,95.0,2.0,245.0,939.0,71.0,5.0,183.0,954.0,66.0,2.0,209.0
HOUSTON EL,765.0,743.0,765.0,563.0,705.0,671.0,705.0,557.0,680.0,565.0,680.0,532.0,642.0,600.0,642.0,496.0
INTERNATIONAL H S,368.0,343.0,10.0,356.0,294.0,284.0,12.0,291.0,261.0,250.0,18.0,220.0,191.0,185.0,25.0,184.0
JORDAN EL,762.0,739.0,762.0,605.0,674.0,654.0,674.0,563.0,712.0,626.0,712.0,577.0,662.0,620.0,662.0,549.0
JOSLIN EL,289.0,236.0,289.0,167.0,282.0,210.0,282.0,163.0,261.0,174.0,261.0,130.0,282.0,193.0,282.0,154.0
KEALING M S,1188.0,395.0,1188.0,262.0,1203.0,367.0,1203.0,287.0,1224.0,326.0,1224.0,257.0,1223.0,381.0,1223.0,261.0
KIKER EL,1022.0,31.0,0.0,211.0,998.0,44.0,0.0,268.0,1049.0,28.0,0.0,192.0,1111.0,29.0,2.0,219.0
KOCUREK EL,539.0,379.0,2.0,258.0,491.0,317.0,491.0,253.0,539.0,334.0,539.0,244.0,578.0,384.0,578.0,272.0
LAMAR M S,895.0,307.0,6.0,289.0,972.0,290.0,2.0,307.0,1015.0,252.0,9.0,315.0,1130.0,234.0,12.0,351.0
LANGFORD EL,741.0,701.0,741.0,587.0,687.0,651.0,687.0,571.0,619.0,581.0,619.0,520.0,540.0,505.0,540.0,436.0
LANIER H S,1619.0,1386.0,1619.0,1220.0,1615.0,1407.0,1615.0,1247.0,1659.0,1391.0,1659.0,1310.0,1586.0,1322.0,1586.0,1227.0
LASA H S,1002.0,119.0,0.0,41.0,1016.0,89.0,0.0,29.0,1111.0,78.0,0.0,24.0,1186.0,98.0,2.0,29.0
LBJ HIGH SCHOOL,853.0,711.0,853.0,572.0,874.0,680.0,874.0,641.0,804.0,624.0,804.0,537.0,799.0,596.0,799.0,538.0
LEADERSHIP ACADEMY,39.0,15.0,0.0,39.0,27.0,13.0,0.0,27.0,40.0,24.0,0.0,40.0,16.0,2.0,0.0,16.0
LEE EL,390.0,68.0,2.0,97.0,375.0,51.0,0.0,87.0,402.0,62.0,2.0,99.0,443.0,65.0,0.0,108.0
LINDER EL,412.0,396.0,412.0,314.0,364.0,326.0,364.0,292.0,320.0,296.0,320.0,245.0,306.0,287.0,306.0,225.0
MAPLEWOOD EL,417.0,192.0,8.0,125.0,462.0,199.0,8.0,150.0,498.0,201.0,9.0,186.0,485.0,182.0,17.0,189.0
MARTIN M S,555.0,521.0,555.0,417.0,456.0,419.0,456.0,364.0,,,,,,,,
MARTIN MIDDLE,,,,,,,,,432.0,408.0,432.0,345.0,450.0,419.0,450.0,366.0
MATHEWS EL,410.0,156.0,73.0,131.0,425.0,153.0,425.0,164.0,442.0,126.0,442.0,151.0,437.0,135.0,437.0,148.0
MCBEE EL,531.0,507.0,531.0,451.0,490.0,467.0,490.0,438.0,450.0,424.0,450.0,397.0,395.0,373.0,395.0,344.0
MCCALLUM H S,1648.0,524.0,33.0,677.0,1738.0,502.0,19.0,736.0,1759.0,468.0,26.0,707.0,1761.0,387.0,9.0,575.0
